HITId	WorkerId	Answer.category.label
3S829FDFT34WL2WPGUIH92M73O7DX6	AXQWKUJF7SQXP	sad
3S829FDFT34WL2WPGUIH92M73O7DX6	A2RV6QX6SN4YIC	sad
3S829FDFT34WL2WPGUIH92M73O7DX6	A29AML7RI4I0NT	sad
3KL228NDMWPTDM79J140PTH2K78GKU	A681XM15AN28F	surprise
3KL228NDMWPTDM79J140PTH2K78GKU	A3T5UAYFKJBVTA	neutral
3KL228NDMWPTDM79J140PTH2K78GKU	A2RGDYBSWA09Q	happy
3AQN9REUTGJLL7MZLQ4JSGTG5U1DYC	A24A69YAB0UI36	neutral
3AQN9REUTGJLL7MZLQ4JSGTG5U1DYC	AXQWKUJF7SQXP	angry
3AQN9REUTGJLL7MZLQ4JSGTG5U1DYC	A1HTXEKQWZ2BIL	neutral
35JDMRECC5CQRMFZNFTXRY4X0ACGEA	AYY9WMJIAPYQT	angry
35JDMRECC5CQRMFZNFTXRY4X0ACGEA	A2LJUWMRB0FGWS	angry
35JDMRECC5CQRMFZNFTXRY4X0ACGEA	A3T5UAYFKJBVTA	angry
3KTZHH2ONJI9AV1ULF5SCTS8LTQM8P	A26OPH28YZPNP3	angry
3KTZHH2ONJI9AV1ULF5SCTS8LTQM8P	AISFU4P55HYEH	neutral
3KTZHH2ONJI9AV1ULF5SCTS8LTQM8P	A1HTXEKQWZ2BIL	happy
38F60IALAHKV51MBZ8TP5SHIW3A0TH	A26OPH28YZPNP3	happy
38F60IALAHKV51MBZ8TP5SHIW3A0TH	A2P8VR6J0Q7GXS	happy
38F60IALAHKV51MBZ8TP5SHIW3A0TH	AYY9WMJIAPYQT	happy
306W7JMRYZ1DR4XXUQFJYDHE9UMB8P	A3FHW88B3A9O0W	surprise
306W7JMRYZ1DR4XXUQFJYDHE9UMB8P	A2JJ3531QBNT5K	surprise
306W7JMRYZ1DR4XXUQFJYDHE9UMB8P	A1JVUD5XUB9H48	happy
3P4C70TRMSK4XSPR41G14TUH97DGLX	A681XM15AN28F	happy
3P4C70TRMSK4XSPR41G14TUH97DGLX	A1T02KY1E9YI3I	happy
3P4C70TRMSK4XSPR41G14TUH97DGLX	A39HQTITNY9TVJ	happy
3JY0Q5X05K9OB0BQTAJLR1P9DQRGGR	A1T02KY1E9YI3I	sad
3JY0Q5X05K9OB0BQTAJLR1P9DQRGGR	A16GH5GPKBX5GA	surprise
3JY0Q5X05K9OB0BQTAJLR1P9DQRGGR	A2QCMRCU1HVE7P	angry
3MDWE879UI5D59G7ZILXY9CPT04B9E	A3FHW88B3A9O0W	neutral
3MDWE879UI5D59G7ZILXY9CPT04B9E	AE03LUY7RH400	neutral
3MDWE879UI5D59G7ZILXY9CPT04B9E	A2RGDYBSWA09Q	sad
3FI30CQHVLMQNQE91BILEZLN3ZW6BY	A16GH5GPKBX5GA	surprise
3FI30CQHVLMQNQE91BILEZLN3ZW6BY	A3P2O37EDC1H9V	sad
3FI30CQHVLMQNQE91BILEZLN3ZW6BY	A3T5UAYFKJBVTA	disgust
33QQ60S6ATLA5E10ZDJZAO3KFHH0U8	A323JR6EQT5Q71	surprise
33QQ60S6ATLA5E10ZDJZAO3KFHH0U8	A3FHW88B3A9O0W	surprise
33QQ60S6ATLA5E10ZDJZAO3KFHH0U8	A3PK95JULG0QGW	surprise
3ATYLI1PRU5MUFIPPZHWTNQRW4ZJOL	A39HQTITNY9TVJ	happy
3ATYLI1PRU5MUFIPPZHWTNQRW4ZJOL	A2RV6QX6SN4YIC	happy
3ATYLI1PRU5MUFIPPZHWTNQRW4ZJOL	A1T02KY1E9YI3I	happy
3APP19WN72HME7MKHXAZFACKJCO6GF	A39HQTITNY9TVJ	sad
3APP19WN72HME7MKHXAZFACKJCO6GF	A3NLLGZF608INY	fear
3APP19WN72HME7MKHXAZFACKJCO6GF	A2LHJN7Y7A7J2F	angry
341H3G5YF1HRRDVA50I7RGIZHZW0ZX	AE03LUY7RH400	sad
341H3G5YF1HRRDVA50I7RGIZHZW0ZX	A1T02KY1E9YI3I	sad
341H3G5YF1HRRDVA50I7RGIZHZW0ZX	A39HQTITNY9TVJ	sad
32204AGAACF2BW61DG13C11ASQ4GHQ	A39HQTITNY9TVJ	neutral
32204AGAACF2BW61DG13C11ASQ4GHQ	AE03LUY7RH400	angry
32204AGAACF2BW61DG13C11ASQ4GHQ	A2LJUWMRB0FGWS	surprise
38DCH97KHI5PFRV54C90ISLRB5HJQT	A1T02KY1E9YI3I	sad
38DCH97KHI5PFRV54C90ISLRB5HJQT	A1H5Q9HRH4RPZU	sad
38DCH97KHI5PFRV54C90ISLRB5HJQT	AE03LUY7RH400	sad
3HY86PZXPZLTN7PW5W8UKB0RYLTE18	AJ43O59MBI55L	sad
3HY86PZXPZLTN7PW5W8UKB0RYLTE18	A681XM15AN28F	fear
3HY86PZXPZLTN7PW5W8UKB0RYLTE18	AYY9WMJIAPYQT	sad
3YKP7CX6G3I9RQSEKLNDKDLJYAGB72	A2JJ3531QBNT5K	sad
3YKP7CX6G3I9RQSEKLNDKDLJYAGB72	APEB5ERGCYP6D	sad
3YKP7CX6G3I9RQSEKLNDKDLJYAGB72	A1HTXEKQWZ2BIL	angry
32ZCLEW0B0N4FFUQ4ZUBINVH69VJP2	AJ43O59MBI55L	neutral
32ZCLEW0B0N4FFUQ4ZUBINVH69VJP2	A2RGDYBSWA09Q	happy
32ZCLEW0B0N4FFUQ4ZUBINVH69VJP2	A2JJ3531QBNT5K	surprise
3NBFJK3IOILC3DSOHTWTWAYB4CIGOE	A2EFCJF1JH7SBY	surprise
3NBFJK3IOILC3DSOHTWTWAYB4CIGOE	AYY9WMJIAPYQT	surprise
3NBFJK3IOILC3DSOHTWTWAYB4CIGOE	A2JJ3531QBNT5K	surprise
3EAWOID6MU0AITQ043T46A53TOQ0VX	APEB5ERGCYP6D	happy
3EAWOID6MU0AITQ043T46A53TOQ0VX	A1HDYTLK36Y0G5	happy
3EAWOID6MU0AITQ043T46A53TOQ0VX	A39HQTITNY9TVJ	happy
3MD8CKRQZ0QPRSA5HRY0NIVW7RJJRU	A2RV6QX6SN4YIC	happy
3MD8CKRQZ0QPRSA5HRY0NIVW7RJJRU	A39HQTITNY9TVJ	neutral
3MD8CKRQZ0QPRSA5HRY0NIVW7RJJRU	A1QR2AQ7I9R950	sad
3N7PQ0KLI6SPXA3BS0MD84FOW57E30	AE03LUY7RH400	happy
3N7PQ0KLI6SPXA3BS0MD84FOW57E30	A61LR9E9L004M	sad
3N7PQ0KLI6SPXA3BS0MD84FOW57E30	A681XM15AN28F	happy
3YGE63DIN90NXIQ5UDY0SCOH0XS0W7	A681XM15AN28F	happy
3YGE63DIN90NXIQ5UDY0SCOH0XS0W7	AISFU4P55HYEH	happy
3YGE63DIN90NXIQ5UDY0SCOH0XS0W7	A30ENTLELXJH32	sad
35ZRNT9RUJ1B91G0MEP9DG9207D3OT	AA7BTDZQNHW5	sad
35ZRNT9RUJ1B91G0MEP9DG9207D3OT	A2880Y23V0UITQ	fear
35ZRNT9RUJ1B91G0MEP9DG9207D3OT	AJ43O59MBI55L	sad
3TKSOBLOHMJWT2V4X2ZTPF7FH07BBO	AYY9WMJIAPYQT	neutral
3TKSOBLOHMJWT2V4X2ZTPF7FH07BBO	A3P2O37EDC1H9V	neutral
3TKSOBLOHMJWT2V4X2ZTPF7FH07BBO	A26OPH28YZPNP3	surprise
3CMV9YRYP44EOUFSC71416MX1ZUJL4	A2RV6QX6SN4YIC	surprise
3CMV9YRYP44EOUFSC71416MX1ZUJL4	A61LR9E9L004M	fear
3CMV9YRYP44EOUFSC71416MX1ZUJL4	AYY9WMJIAPYQT	neutral
3L2OEKSTWAD94CQ84IT36OFFU348Y1	AE03LUY7RH400	neutral
3L2OEKSTWAD94CQ84IT36OFFU348Y1	A3P2O37EDC1H9V	fear
3L2OEKSTWAD94CQ84IT36OFFU348Y1	A39HQTITNY9TVJ	neutral
360ZO6N6J2M9O0K4Q7B6CPNJ5Z8M9E	A1HTXEKQWZ2BIL	surprise
360ZO6N6J2M9O0K4Q7B6CPNJ5Z8M9E	AYY9WMJIAPYQT	surprise
360ZO6N6J2M9O0K4Q7B6CPNJ5Z8M9E	A39HQTITNY9TVJ	fear
36GJS3V78WTY221R1G4OOEHP5I8GJV	A1T02KY1E9YI3I	neutral
36GJS3V78WTY221R1G4OOEHP5I8GJV	A1QR2AQ7I9R950	sad
36GJS3V78WTY221R1G4OOEHP5I8GJV	A1DX7MP76A0RZK	sad
3PUV2Q8SV57P8ZTOBYQZK5VFKLJBDV	A1HTXEKQWZ2BIL	disgust
3PUV2Q8SV57P8ZTOBYQZK5VFKLJBDV	A2RV6QX6SN4YIC	sad
3PUV2Q8SV57P8ZTOBYQZK5VFKLJBDV	A26OPH28YZPNP3	neutral
3UDTAB6HH72CLMDX12O8ESG62W790Q	AA7BTDZQNHW5	sad
3UDTAB6HH72CLMDX12O8ESG62W790Q	A1JVUD5XUB9H48	neutral
3UDTAB6HH72CLMDX12O8ESG62W790Q	A681XM15AN28F	sad
32CXT5U14H6SN363UHWE3392YFT8U3	A3P2O37EDC1H9V	neutral
32CXT5U14H6SN363UHWE3392YFT8U3	A2LJUWMRB0FGWS	neutral
32CXT5U14H6SN363UHWE3392YFT8U3	A39HQTITNY9TVJ	disgust
37SQU136V8RU36VKT8DFDRHX9CP11C	A24A69YAB0UI36	neutral
37SQU136V8RU36VKT8DFDRHX9CP11C	A1QR2AQ7I9R950	sad
37SQU136V8RU36VKT8DFDRHX9CP11C	A1T02KY1E9YI3I	neutral
3M7OI89LVZR9XV6FFBEGPJR5LKW6C5	A681XM15AN28F	fear
3M7OI89LVZR9XV6FFBEGPJR5LKW6C5	A1G0W1P43RTBKK	neutral
3M7OI89LVZR9XV6FFBEGPJR5LKW6C5	A30VOAZX8XTNGW	neutral
3X55NP42EPJTU1S11E2O2GESAC93PA	A1QR2AQ7I9R950	happy
3X55NP42EPJTU1S11E2O2GESAC93PA	AE03LUY7RH400	happy
3X55NP42EPJTU1S11E2O2GESAC93PA	A12VDN3TJJCAQQ	happy
3HJ1EVZS2PME6E8GE66D7BE7BUX3R2	AJ43O59MBI55L	sad
3HJ1EVZS2PME6E8GE66D7BE7BUX3R2	A1G0W1P43RTBKK	neutral
3HJ1EVZS2PME6E8GE66D7BE7BUX3R2	A61LR9E9L004M	sad
3BS6ERDL94AJ2NCTF79R9P9N6K86D5	A1ZGOZQF2VZ0X9	sad
3BS6ERDL94AJ2NCTF79R9P9N6K86D5	A1QR2AQ7I9R950	sad
3BS6ERDL94AJ2NCTF79R9P9N6K86D5	A39HQTITNY9TVJ	neutral
3ACRLU860OHU057O7T1JQND0KXKBEO	AYY9WMJIAPYQT	surprise
3ACRLU860OHU057O7T1JQND0KXKBEO	AA7BTDZQNHW5	surprise
3ACRLU860OHU057O7T1JQND0KXKBEO	APEB5ERGCYP6D	happy
3B9XR6P1WFY2BLTGLUCAN3QSP5GBJ9	AYY9WMJIAPYQT	neutral
3B9XR6P1WFY2BLTGLUCAN3QSP5GBJ9	AE03LUY7RH400	neutral
3B9XR6P1WFY2BLTGLUCAN3QSP5GBJ9	A1JVUD5XUB9H48	disgust
3ICOHX7ENDETGI4E9D4U66HHTTNE05	A12VDN3TJJCAQQ	disgust
3ICOHX7ENDETGI4E9D4U66HHTTNE05	A2LJUWMRB0FGWS	disgust
3ICOHX7ENDETGI4E9D4U66HHTTNE05	AXQWKUJF7SQXP	neutral
3S8APUMBJYMM6J7K24LP85Y0WYZBF6	A2880Y23V0UITQ	sad
3S8APUMBJYMM6J7K24LP85Y0WYZBF6	A681XM15AN28F	sad
3S8APUMBJYMM6J7K24LP85Y0WYZBF6	AJ43O59MBI55L	sad
39HYCOOPKPOLRQXL2NG8YL69WKNMDV	A2RV6QX6SN4YIC	surprise
39HYCOOPKPOLRQXL2NG8YL69WKNMDV	A24A69YAB0UI36	happy
39HYCOOPKPOLRQXL2NG8YL69WKNMDV	A2JJ3531QBNT5K	surprise
3OREP8RUT3ESKJ3FDOR7QQYCXDZBG5	A2JJ3531QBNT5K	sad
3OREP8RUT3ESKJ3FDOR7QQYCXDZBG5	AYY9WMJIAPYQT	sad
3OREP8RUT3ESKJ3FDOR7QQYCXDZBG5	AA7BTDZQNHW5	neutral
3IJ95K7NDYFULSSCGEWGHLY6E2DGNZ	AA7BTDZQNHW5	happy
3IJ95K7NDYFULSSCGEWGHLY6E2DGNZ	AE03LUY7RH400	happy
3IJ95K7NDYFULSSCGEWGHLY6E2DGNZ	A2P8VR6J0Q7GXS	happy
3ZVPAMTJWO6F0QK49LDXQ53GFZ2GRN	APEB5ERGCYP6D	angry
3ZVPAMTJWO6F0QK49LDXQ53GFZ2GRN	A2RV6QX6SN4YIC	sad
3ZVPAMTJWO6F0QK49LDXQ53GFZ2GRN	A30ENTLELXJH32	angry
3HFWPF5AKAMQ7T8TTV6IXLJ3XWG3SQ	A1JVUD5XUB9H48	happy
3HFWPF5AKAMQ7T8TTV6IXLJ3XWG3SQ	AISFU4P55HYEH	happy
3HFWPF5AKAMQ7T8TTV6IXLJ3XWG3SQ	A2JJ3531QBNT5K	surprise
3E6L1VR4XXPG07QP6D4HXPC8IXO6FG	A3T5UAYFKJBVTA	neutral
3E6L1VR4XXPG07QP6D4HXPC8IXO6FG	ASY5AZCZEM04L	fear
3E6L1VR4XXPG07QP6D4HXPC8IXO6FG	A3PK95JULG0QGW	neutral
3DA79LNS5AYRMTL8IVB87QFPZFU3TF	A2EFCJF1JH7SBY	angry
3DA79LNS5AYRMTL8IVB87QFPZFU3TF	AYY9WMJIAPYQT	angry
3DA79LNS5AYRMTL8IVB87QFPZFU3TF	A39HQTITNY9TVJ	angry
3TD33TP5DM5RASQCROZXU4N9ZIMBAT	A1QR2AQ7I9R950	fear
3TD33TP5DM5RASQCROZXU4N9ZIMBAT	A1O4W7F05T6HY0	surprise
3TD33TP5DM5RASQCROZXU4N9ZIMBAT	AJ43O59MBI55L	surprise
3DFYDSXB2X3H7K2MLLT5STIGEQNJUY	A1T02KY1E9YI3I	surprise
3DFYDSXB2X3H7K2MLLT5STIGEQNJUY	AA7BTDZQNHW5	disgust
3DFYDSXB2X3H7K2MLLT5STIGEQNJUY	A2JJ3531QBNT5K	surprise
3BCRDCM0OEXRGTI37OVED24DQT56KI	A2P8VR6J0Q7GXS	disgust
3BCRDCM0OEXRGTI37OVED24DQT56KI	A1T02KY1E9YI3I	sad
3BCRDCM0OEXRGTI37OVED24DQT56KI	A2JJ3531QBNT5K	neutral
3PEG1BH7AFUXM5ZY3FCMOIQ54UGBK8	A17PYKQUQH830K	happy
3PEG1BH7AFUXM5ZY3FCMOIQ54UGBK8	A2EFCJF1JH7SBY	happy
3PEG1BH7AFUXM5ZY3FCMOIQ54UGBK8	A1ZGOZQF2VZ0X9	happy
3D06DR5226MNTJU9IDP68KY3BHQMAT	A2P8VR6J0Q7GXS	neutral
3D06DR5226MNTJU9IDP68KY3BHQMAT	AISFU4P55HYEH	sad
3D06DR5226MNTJU9IDP68KY3BHQMAT	A1H5Q9HRH4RPZU	neutral
3FJ2RVH2509JHWGBGPSMXG9LZUR92A	A323JR6EQT5Q71	sad
3FJ2RVH2509JHWGBGPSMXG9LZUR92A	AE03LUY7RH400	angry
3FJ2RVH2509JHWGBGPSMXG9LZUR92A	A16GH5GPKBX5GA	sad
33K3E8REWXYK470YZM71NA86SXA8XV	A3PK95JULG0QGW	happy
33K3E8REWXYK470YZM71NA86SXA8XV	A26OPH28YZPNP3	fear
33K3E8REWXYK470YZM71NA86SXA8XV	A2RGDYBSWA09Q	sad
3D17ECOUOFYQD99ZGCRY1KWU7W3134	A24A69YAB0UI36	angry
3D17ECOUOFYQD99ZGCRY1KWU7W3134	A2RGDYBSWA09Q	neutral
3D17ECOUOFYQD99ZGCRY1KWU7W3134	A2RV6QX6SN4YIC	surprise
309D674SH0OF37NAB2VO0ZDXZL7BCV	A1O4W7F05T6HY0	neutral
309D674SH0OF37NAB2VO0ZDXZL7BCV	APEB5ERGCYP6D	fear
309D674SH0OF37NAB2VO0ZDXZL7BCV	A1G0W1P43RTBKK	surprise
3JMQI2OLF08R98ILEOV8B0V91AXNDW	A2JJ3531QBNT5K	neutral
3JMQI2OLF08R98ILEOV8B0V91AXNDW	AJ43O59MBI55L	sad
3JMQI2OLF08R98ILEOV8B0V91AXNDW	A39HQTITNY9TVJ	neutral
3A520CCNWO3PHV2W1F1NVCTU2FZEAW	A3PK95JULG0QGW	sad
3A520CCNWO3PHV2W1F1NVCTU2FZEAW	A3FHW88B3A9O0W	fear
3A520CCNWO3PHV2W1F1NVCTU2FZEAW	A30VOAZX8XTNGW	fear
33NOQL7T9P29920D04VMKVOH0X88ZS	AYY9WMJIAPYQT	sad
33NOQL7T9P29920D04VMKVOH0X88ZS	A12VDN3TJJCAQQ	fear
33NOQL7T9P29920D04VMKVOH0X88ZS	A16GH5GPKBX5GA	sad
3O0M2G5VC75TKAVYK3BAQV6JJ8N946	A1QR2AQ7I9R950	neutral
3O0M2G5VC75TKAVYK3BAQV6JJ8N946	A61LR9E9L004M	happy
3O0M2G5VC75TKAVYK3BAQV6JJ8N946	A2880Y23V0UITQ	sad
3D7VY91L660SCTZ1ORP23VI9TZBBMD	AYY9WMJIAPYQT	surprise
3D7VY91L660SCTZ1ORP23VI9TZBBMD	A26OPH28YZPNP3	surprise
3D7VY91L660SCTZ1ORP23VI9TZBBMD	A1T02KY1E9YI3I	surprise
3LN3BXKGC1YK8M1Q8FN3D4BX7EHGWQ	A16GH5GPKBX5GA	sad
3LN3BXKGC1YK8M1Q8FN3D4BX7EHGWQ	AYY9WMJIAPYQT	surprise
3LN3BXKGC1YK8M1Q8FN3D4BX7EHGWQ	A26OPH28YZPNP3	sad
3XT3KXP24010AYSF7LA20MP0YPG6I7	AYY9WMJIAPYQT	sad
3XT3KXP24010AYSF7LA20MP0YPG6I7	A681XM15AN28F	sad
3XT3KXP24010AYSF7LA20MP0YPG6I7	A17PYKQUQH830K	fear
344M16OZKJIW1EWLAJ6SHIDU1MYNEP	A3P2O37EDC1H9V	happy
344M16OZKJIW1EWLAJ6SHIDU1MYNEP	A3PK95JULG0QGW	happy
344M16OZKJIW1EWLAJ6SHIDU1MYNEP	A681XM15AN28F	happy
3OZ4VAIBEYIHKZRMQB3AOFKZSXWJVN	AE03LUY7RH400	neutral
3OZ4VAIBEYIHKZRMQB3AOFKZSXWJVN	A681XM15AN28F	fear
3OZ4VAIBEYIHKZRMQB3AOFKZSXWJVN	A2EFCJF1JH7SBY	disgust
3X7837UUAE1W59CLP3V2CN40B456JJ	A17PYKQUQH830K	surprise
3X7837UUAE1W59CLP3V2CN40B456JJ	A2JJ3531QBNT5K	surprise
3X7837UUAE1W59CLP3V2CN40B456JJ	A681XM15AN28F	disgust
3RIHDBQ1NF12362NOJZYP6L7OCGMH4	A39HQTITNY9TVJ	neutral
3RIHDBQ1NF12362NOJZYP6L7OCGMH4	A61LR9E9L004M	happy
3RIHDBQ1NF12362NOJZYP6L7OCGMH4	AE03LUY7RH400	angry
3NCN4N1H1HKYUBK10S42GA79YPLBND	A2JJ3531QBNT5K	neutral
3NCN4N1H1HKYUBK10S42GA79YPLBND	A1HTXEKQWZ2BIL	neutral
3NCN4N1H1HKYUBK10S42GA79YPLBND	A2P8VR6J0Q7GXS	disgust
3LVTFB9DE6LFOP54W6OXLFTBJD0GQM	AYY9WMJIAPYQT	sad
3LVTFB9DE6LFOP54W6OXLFTBJD0GQM	A1T02KY1E9YI3I	neutral
3LVTFB9DE6LFOP54W6OXLFTBJD0GQM	A1JVUD5XUB9H48	neutral
38B7Q9C28H87ZXZC3R4PNTQXFZT96R	A1JVUD5XUB9H48	neutral
38B7Q9C28H87ZXZC3R4PNTQXFZT96R	A323JR6EQT5Q71	neutral
38B7Q9C28H87ZXZC3R4PNTQXFZT96R	AJ43O59MBI55L	sad
3BVS8WK9Q1Y6GA9A3CRAB2BSCQRBIX	A1G0W1P43RTBKK	happy
3BVS8WK9Q1Y6GA9A3CRAB2BSCQRBIX	A1JVUD5XUB9H48	happy
3BVS8WK9Q1Y6GA9A3CRAB2BSCQRBIX	AYY9WMJIAPYQT	happy
3M0556243TNO7SWH5UQYZ0YUDNDNF7	A39HQTITNY9TVJ	neutral
3M0556243TNO7SWH5UQYZ0YUDNDNF7	A3A1FSHR9ZNBUB	neutral
3M0556243TNO7SWH5UQYZ0YUDNDNF7	A25VNYKP7SASYC	sad
3EN4YVUOUDV9OOWHQQ4SC0HK884JXQ	APEB5ERGCYP6D	surprise
3EN4YVUOUDV9OOWHQQ4SC0HK884JXQ	AA7BTDZQNHW5	disgust
3EN4YVUOUDV9OOWHQQ4SC0HK884JXQ	A3T5UAYFKJBVTA	disgust
3TCFMTM8HFR1SRDGCCDTIAR21I312T	A2JJ3531QBNT5K	disgust
3TCFMTM8HFR1SRDGCCDTIAR21I312T	A26OPH28YZPNP3	sad
3TCFMTM8HFR1SRDGCCDTIAR21I312T	A1G0W1P43RTBKK	surprise
33BFF6QPI2EJEAP2D0GJUAMO39C3W5	A2RV6QX6SN4YIC	neutral
33BFF6QPI2EJEAP2D0GJUAMO39C3W5	A323JR6EQT5Q71	sad
33BFF6QPI2EJEAP2D0GJUAMO39C3W5	A24A69YAB0UI36	neutral
3XABXM4AJ280VAZMD8C9T2CDVUNQ8G	A39HQTITNY9TVJ	sad
3XABXM4AJ280VAZMD8C9T2CDVUNQ8G	A2RV6QX6SN4YIC	sad
3XABXM4AJ280VAZMD8C9T2CDVUNQ8G	A12VDN3TJJCAQQ	sad
3Z8UJEJOC0G82ECUKP6RGQED58R93L	AXQWKUJF7SQXP	angry
3Z8UJEJOC0G82ECUKP6RGQED58R93L	APEB5ERGCYP6D	angry
3Z8UJEJOC0G82ECUKP6RGQED58R93L	A2P8VR6J0Q7GXS	angry
3M67TQBQQIR8MZBFT4L13YSJBIJ9AH	A1HTXEKQWZ2BIL	angry
3M67TQBQQIR8MZBFT4L13YSJBIJ9AH	A1DX7MP76A0RZK	angry
3M67TQBQQIR8MZBFT4L13YSJBIJ9AH	A1O4W7F05T6HY0	fear
3CVDZS288I3IPABHTTBYML9U8X3MF6	A30ENTLELXJH32	sad
3CVDZS288I3IPABHTTBYML9U8X3MF6	AISFU4P55HYEH	surprise
3CVDZS288I3IPABHTTBYML9U8X3MF6	A1JVUD5XUB9H48	neutral
35NNO802AWZ8HJY762WJ2XBMTF5NIY	A681XM15AN28F	sad
35NNO802AWZ8HJY762WJ2XBMTF5NIY	AE03LUY7RH400	angry
35NNO802AWZ8HJY762WJ2XBMTF5NIY	AA7BTDZQNHW5	angry
3JHB4BPSFLC09FIWI0INTY7OF05Q95	A16GH5GPKBX5GA	sad
3JHB4BPSFLC09FIWI0INTY7OF05Q95	A3A1FSHR9ZNBUB	sad
3JHB4BPSFLC09FIWI0INTY7OF05Q95	A26OPH28YZPNP3	sad
3VMV5CHJZ9ISG5XWDAISQK4Y3KZGT0	A1H5Q9HRH4RPZU	neutral
3VMV5CHJZ9ISG5XWDAISQK4Y3KZGT0	A16GH5GPKBX5GA	surprise
3VMV5CHJZ9ISG5XWDAISQK4Y3KZGT0	A3P2O37EDC1H9V	neutral
3PGQRAZX03NRNW5HIGZ8NFFG6XBSYL	A681XM15AN28F	fear
3PGQRAZX03NRNW5HIGZ8NFFG6XBSYL	AYY9WMJIAPYQT	angry
3PGQRAZX03NRNW5HIGZ8NFFG6XBSYL	A1QR2AQ7I9R950	angry
3TZ0XG8CBVNU3BI0W61N77MOLUJ98D	A1T02KY1E9YI3I	happy
3TZ0XG8CBVNU3BI0W61N77MOLUJ98D	A3P2O37EDC1H9V	surprise
3TZ0XG8CBVNU3BI0W61N77MOLUJ98D	AA7BTDZQNHW5	happy
335VBRURDK3BCCSR99NNZHIAWXHE9H	APEB5ERGCYP6D	happy
335VBRURDK3BCCSR99NNZHIAWXHE9H	A2LJUWMRB0FGWS	neutral
335VBRURDK3BCCSR99NNZHIAWXHE9H	A2JJ3531QBNT5K	happy
3MDWE879UI5D59G7ZILXY9CPT049BC	A299FHNBBCOGDT	happy
3MDWE879UI5D59G7ZILXY9CPT049BC	A1G0W1P43RTBKK	happy
3MDWE879UI5D59G7ZILXY9CPT049BC	A1QR2AQ7I9R950	happy
3EQPA8A375ZYTJWWR8SD9LXVG82JZN	A1JVUD5XUB9H48	sad
3EQPA8A375ZYTJWWR8SD9LXVG82JZN	A3PK95JULG0QGW	sad
3EQPA8A375ZYTJWWR8SD9LXVG82JZN	AYY9WMJIAPYQT	angry
3R868ACW4TFO2H6VJ27AC85FOGLGZG	A681XM15AN28F	happy
3R868ACW4TFO2H6VJ27AC85FOGLGZG	A2P8VR6J0Q7GXS	happy
3R868ACW4TFO2H6VJ27AC85FOGLGZG	A2JJ3531QBNT5K	happy
3UXQ63NLABP86BHGOFON3I3KTULBLB	A3PK95JULG0QGW	happy
3UXQ63NLABP86BHGOFON3I3KTULBLB	AYY9WMJIAPYQT	happy
3UXQ63NLABP86BHGOFON3I3KTULBLB	A2LJUWMRB0FGWS	neutral
37Y5RYYI0Q82NRF7DKD641874RHSXF	A3T5UAYFKJBVTA	neutral
37Y5RYYI0Q82NRF7DKD641874RHSXF	A3P2O37EDC1H9V	neutral
37Y5RYYI0Q82NRF7DKD641874RHSXF	A61LR9E9L004M	fear
3MYASTQBG8ECC5VDUGNPFUQE6LKQDM	A2JJ3531QBNT5K	happy
3MYASTQBG8ECC5VDUGNPFUQE6LKQDM	A16GH5GPKBX5GA	surprise
3MYASTQBG8ECC5VDUGNPFUQE6LKQDM	A39HQTITNY9TVJ	happy
34O39PNDK7BJ99CTTZLJPUCJZMABR1	A2P8VR6J0Q7GXS	happy
34O39PNDK7BJ99CTTZLJPUCJZMABR1	AA7BTDZQNHW5	happy
34O39PNDK7BJ99CTTZLJPUCJZMABR1	A25VNYKP7SASYC	happy
37ZQELHEQ11UD2OYRHUBUQI3AOPNME	A2LJUWMRB0FGWS	surprise
37ZQELHEQ11UD2OYRHUBUQI3AOPNME	A2JJ3531QBNT5K	surprise
37ZQELHEQ11UD2OYRHUBUQI3AOPNME	A3P2O37EDC1H9V	surprise
38EHZ67RINVO3A7C4DHG46969C3MG5	A1QR2AQ7I9R950	angry
38EHZ67RINVO3A7C4DHG46969C3MG5	A61LR9E9L004M	fear
38EHZ67RINVO3A7C4DHG46969C3MG5	A2LJUWMRB0FGWS	angry
351S7I5UGAZ4CUIDOKHJEYQM6UUNJA	A2JJ3531QBNT5K	neutral
351S7I5UGAZ4CUIDOKHJEYQM6UUNJA	APEB5ERGCYP6D	fear
351S7I5UGAZ4CUIDOKHJEYQM6UUNJA	A1QR2AQ7I9R950	sad
30F94FBDNSNWPOPLXOQEP9D1N77BTE	A24A69YAB0UI36	surprise
30F94FBDNSNWPOPLXOQEP9D1N77BTE	AA7BTDZQNHW5	disgust
30F94FBDNSNWPOPLXOQEP9D1N77BTE	A107V1K6AZNU90	fear
3J6BHNX0UAVZNEOV65HVFDQZLJUNK9	AXQWKUJF7SQXP	surprise
3J6BHNX0UAVZNEOV65HVFDQZLJUNK9	AYY9WMJIAPYQT	fear
3J6BHNX0UAVZNEOV65HVFDQZLJUNK9	A26OPH28YZPNP3	sad
3RDTX9JRTZ4Q3XDHM19HT7QTAAD97Q	AJ43O59MBI55L	sad
3RDTX9JRTZ4Q3XDHM19HT7QTAAD97Q	A30ENTLELXJH32	neutral
3RDTX9JRTZ4Q3XDHM19HT7QTAAD97Q	A2RGDYBSWA09Q	fear
35JDMRECC5CQRMFZNFTXRY4X0ACEG8	A2JJ3531QBNT5K	angry
35JDMRECC5CQRMFZNFTXRY4X0ACEG8	A681XM15AN28F	happy
